dataset,case_id,knn_k1,knn_k5,knn_k10
totalseg,s0951,0.00970960408449173,0.01032860018312931,0.011282680556178093
totalseg,s0953,0.029286114498972893,0.03754603490233421,0.03940599784255028
totalseg,s0957,0.009339912794530392,0.010394014418125153,0.010765910148620605
totalseg,s0959,0.010528338141739368,0.013871634379029274,0.01499486155807972
totalseg,s0961,0.008693397976458073,0.00910073984414339,0.009921357035636902
totalseg,s0963,0.013108775019645691,0.014257087372243404,0.01578815095126629
totalseg,s0965,0.01281372457742691,0.015309412032365799,0.016377875581383705
totalseg,s0970,0.007753334473818541,0.011670416221022606,0.013294260017573833
totalseg,s0971,0.008485251106321812,0.010126188397407532,0.01112194824963808
totalseg,s0976,0.017717547714710236,0.018587779253721237,0.019642390310764313
totalseg,s0981,0.01916593685746193,0.020054856315255165,0.020673591643571854
totalseg,s0982,0.007830358110368252,0.010233567096292973,0.011375609785318375
totalseg,s0983,0.011616447940468788,0.013711399398744106,0.014746581204235554
totalseg,s0985,0.007923288270831108,0.00926223210990429,0.009778253734111786
totalseg,s0986,0.008355356752872467,0.010745896957814693,0.012988732196390629
totalseg,s0988,0.009822008199989796,0.011125268414616585,0.012258176691830158
totalseg,s0991,0.015084984712302685,0.01693209633231163,0.017729705199599266
totalseg,s0992,0.010156585834920406,0.010907100513577461,0.011567646637558937
totalseg,s0994,0.01143300998955965,0.012029344215989113,0.01255103014409542
totalseg,s1004,0.016454091295599937,0.01704348623752594,0.018441682681441307
totalseg,s1005,0.03267417848110199,0.03502365201711655,0.03591897338628769
totalseg,s1006,0.00950480718165636,0.010740713216364384,0.012035898864269257
totalseg,s1008,0.009323876351118088,0.011130270548164845,0.012018191628158092
totalseg,s1009,0.031943321228027344,0.03304861858487129,0.034138306975364685
totalseg,s1012,0.00778257055208087,0.009122468531131744,0.01029010396450758
totalseg,s1013,0.014169124886393547,0.0173373781144619,0.01849396340548992
totalseg,s1016,0.007126696407794952,0.007864040322601795,0.008652438409626484
totalseg,s1024,0.009565800428390503,0.011244951747357845,0.011823202483355999
totalseg,s1025,0.028395891189575195,0.030206145718693733,0.03153716027736664
totalseg,s1026,0.017878618091344833,0.01893484964966774,0.020475776866078377
totalseg,s1029,0.007127358578145504,0.00809832289814949,0.00891473051160574
totalseg,s1031,0.007135947700589895,0.008816893212497234,0.009215857833623886
totalseg,s1038,0.013385592959821224,0.014992092736065388,0.01559415552765131
totalseg,s1041,0.00856136716902256,0.0095599927008152,0.010531465522944927
totalseg,s1044,0.01112312451004982,0.01187120657414198,0.013597068376839161
totalseg,s1045,0.008715266361832619,0.011247006244957447,0.01379044447094202
totalseg,s1046,0.013540108688175678,0.014270700514316559,0.01515639666467905
totalseg,s1050,0.019614338874816895,0.020462971180677414,0.02148185856640339
totalseg,s1057,0.015783807262778282,0.018913747742772102,0.02065049484372139
totalseg,s1061,0.007333594374358654,0.008666039444506168,0.010401581414043903
totalseg,s1062,0.01298443041741848,0.013777114450931549,0.015292754396796227
totalseg,s1063,0.00840386375784874,0.009568869136273861,0.010750261135399342
totalseg,s1068,0.03932582959532738,0.04012789949774742,0.04123995825648308
totalseg,s1069,0.012444399297237396,0.013130493462085724,0.013553607277572155
totalseg,s1070,0.008221392519772053,0.009592163376510143,0.010146512649953365
totalseg,s1077,0.012840253300964832,0.015046262182295322,0.01574421115219593
totalseg,s1082,0.00773574085906148,0.01063691359013319,0.012414248660206795
totalseg,s1085,0.011789974756538868,0.012520692311227322,0.01353203970938921
totalseg,s1086,0.010792095214128494,0.012112908065319061,0.01333552971482277
totalseg,s1088,0.0076650166884064674,0.009550505317747593,0.01017586886882782
totalseg,s1089,0.009414318017661572,0.011997489258646965,0.013295021839439869
totalseg,s1090,0.011065610684454441,0.011937345378100872,0.014038162305951118
totalseg,s1094,0.01625162549316883,0.019740484654903412,0.021245518699288368
totalseg,s1098,0.008827190846204758,0.013199850916862488,0.015300311148166656
totalseg,s1099,0.007169554941356182,0.008703275583684444,0.009396731853485107
totalseg,s1101,0.015611015260219574,0.017086507752537727,0.018346892669796944
totalseg,s1103,0.018172137439250946,0.0238376185297966,0.025376077741384506
totalseg,s1104,0.013175681233406067,0.01812155731022358,0.019779449328780174
totalseg,s1111,0.01145961694419384,0.012249666266143322,0.013138148933649063
totalseg,s1119,0.011163161136209965,0.012963862158358097,0.014722618274390697
totalseg,s1120,0.010876086540520191,0.012213190086185932,0.013964307494461536
totalseg,s1121,0.007217019330710173,0.009159442037343979,0.010060762986540794
totalseg,s1123,0.006558548659086227,0.0076696788892149925,0.008805315010249615
totalseg,s1124,0.008328209631145,0.009876495227217674,0.011209877207875252
totalseg,s1125,0.009436470456421375,0.010724877938628197,0.011481737717986107
totalseg,s1127,0.007765868213027716,0.008987675420939922,0.009621907025575638
totalseg,s1128,0.01740070804953575,0.01776297762989998,0.019036440178751945
totalseg,s1132,0.01605387218296528,0.01747167855501175,0.019725462421774864
totalseg,s1135,0.00848003476858139,0.009484877809882164,0.010646416805684566
totalseg,s1136,0.015996793285012245,0.017954012379050255,0.018862664699554443
totalseg,s1137,0.014364470727741718,0.015824150294065475,0.016402119770646095
totalseg,s1141,0.020387040451169014,0.021438265219330788,0.02183297835290432
totalseg,s1142,0.013747443445026875,0.01729224994778633,0.01878281496465206
totalseg,s1143,0.009713881649076939,0.010496015660464764,0.012402326799929142
totalseg,s1145,0.011018195189535618,0.013688569888472557,0.014754160307347775
totalseg,s1146,0.0152007220312953,0.0167572982609272,0.01829405315220356
totalseg,s1151,0.00979183055460453,0.010918508283793926,0.011893918737769127
totalseg,s1152,0.006689189001917839,0.007436576299369335,0.00805420521646738
totalseg,s1155,0.01492050476372242,0.016505783423781395,0.017721086740493774
totalseg,s1159,0.00645908759906888,0.008267806842923164,0.008838772773742676
totalseg,s1161,0.007166307885199785,0.007273797877132893,0.008293400518596172
totalseg,s1168,0.019212443381547928,0.02131623402237892,0.022732654586434364
totalseg,s1171,0.006739898584783077,0.009743435308337212,0.010307122021913528
totalseg,s1174,0.010656381957232952,0.012587313540279865,0.013912768103182316
totalseg,s1176,0.011667069979012012,0.012623719871044159,0.013354092836380005
totalseg,s1178,0.010232300497591496,0.015007016249001026,0.017526909708976746
totalseg,s1182,0.010181311517953873,0.011837764643132687,0.012726496905088425
totalseg,s1189,0.009972385130822659,0.01190225314348936,0.012577894143760204
totalseg,s1191,0.01064428873360157,0.012305003590881824,0.013029229827225208
totalseg,s1197,0.016972273588180542,0.018130790442228317,0.018647827208042145
totalseg,s1206,0.010476370342075825,0.011156435124576092,0.011804875917732716
totalseg,s1207,0.005698306020349264,0.008613155223429203,0.010245395824313164
totalseg,s1208,0.010133500210940838,0.01212320476770401,0.012696538120508194
totalseg,s1209,0.010481308214366436,0.011921975761651993,0.012427029199898243
totalseg,s1210,0.009887288324534893,0.011154740117490292,0.012282329611480236
totalseg,s1215,0.04166804254055023,0.04742078110575676,0.04926353693008423
totalseg,s1218,0.16406534612178802,0.172501340508461,0.1749325692653656
totalseg,s1222,0.07897213846445084,0.08704043179750443,0.08886486291885376
totalseg,s1223,0.013787020929157734,0.015502318739891052,0.01575441285967827
totalseg,s1224,0.009642374701797962,0.011088584549725056,0.012258745729923248
totalseg,s1226,0.013008580543100834,0.013687201775610447,0.014259221032261848
totalseg,s1228,0.00824930053204298,0.012800268828868866,0.013518208637833595
totalseg,s1233,0.008784061297774315,0.010355094447731972,0.011132427491247654
totalseg,s1234,0.017931226640939713,0.020164310932159424,0.02122480981051922
totalseg,s1238,0.0068594408221542835,0.0084950290620327,0.009685308672487736
totalseg,s1242,0.028327887877821922,0.03018973581492901,0.03103066049516201
totalseg,s1247,0.008856400847434998,0.009706716053187847,0.010121099650859833
totalseg,s1249,0.012290324084460735,0.014270422048866749,0.016658473759889603
totalseg,s1251,0.0089154914021492,0.011115140281617641,0.01352802012115717
totalseg,s1252,0.018575424328446388,0.024532780051231384,0.026618804782629013
totalseg,s1255,0.01065271906554699,0.011855468153953552,0.012886738404631615
totalseg,s1256,0.008182517252862453,0.009187650866806507,0.010262152180075645
totalseg,s1261,0.015619581565260887,0.017681865021586418,0.018617907539010048
totalseg,s1267,0.011504811234772205,0.012495936825871468,0.013177577406167984
totalseg,s1268,0.016555868089199066,0.01811610534787178,0.019129861146211624
totalseg,s1273,0.009220234118402004,0.01020281482487917,0.011721333488821983
totalseg,s1275,0.11074806749820709,0.11924052238464355,0.12131106853485107
totalseg,s1276,0.011134778149425983,0.011967936530709267,0.01416234765201807
totalseg,s1283,0.010555625893175602,0.011806858703494072,0.01237853616476059
totalseg,s1287,0.00835513323545456,0.009641150943934917,0.010613016784191132
totalseg,s1292,0.01413437258452177,0.01797754503786564,0.01856863498687744
totalseg,s1297,0.008329038508236408,0.009881757199764252,0.01076688151806593
totalseg,s1298,0.007619400508701801,0.00999708566814661,0.01165513414889574
totalseg,s1301,0.012474402785301208,0.012629391625523567,0.01338785607367754
totalseg,s1304,0.009618165902793407,0.011525618843734264,0.013228172436356544
totalseg,s1307,0.010020014829933643,0.010660069063305855,0.010901492089033127
totalseg,s1308,0.01296571921557188,0.014057398773729801,0.014963455498218536
totalseg,s1314,0.013006173074245453,0.01468011923134327,0.016884446144104004
totalseg,s1318,0.02308330498635769,0.02503272332251072,0.02659176103770733
totalseg,s1321,0.012005450204014778,0.01673739403486252,0.019853664562106133
totalseg,s1334,0.010601629503071308,0.011693630367517471,0.012314488179981709
totalseg,s1336,0.010321331210434437,0.010806776583194733,0.012042544782161713
totalseg,s1340,0.008434721268713474,0.010428601875901222,0.010926511138677597
totalseg,s1344,0.014371812343597412,0.016986597329378128,0.017824050039052963
totalseg,s1348,0.012333536520600319,0.012793499045073986,0.013468721881508827
totalseg,s1349,0.008962114341557026,0.010881355032324791,0.011265046894550323
totalseg,s1350,0.008056058548390865,0.012343659065663815,0.013992061838507652
totalseg,s1354,0.008601455017924309,0.011081559583544731,0.011925305239856243
totalseg,s1355,0.007789053954184055,0.01002184022217989,0.010669075883924961
totalseg,s1358,0.012154565192759037,0.015547708608210087,0.016687940806150436
totalseg,s1361,0.008811233565211296,0.009759988635778427,0.01057447586208582
totalseg,s1362,0.008212749846279621,0.009213553741574287,0.010750433430075645
totalseg,s1363,0.00851412583142519,0.009482229128479958,0.01091799046844244
totalseg,s1364,0.010457388125360012,0.012579839676618576,0.014270162209868431
totalseg,s1365,0.008583838120102882,0.00943844299763441,0.01001100242137909
totalseg,s1366,0.010242579504847527,0.012261825613677502,0.014121371321380138
totalseg,s1367,0.009875070303678513,0.01229284517467022,0.012822289951145649
totalseg,s1368,0.010402233339846134,0.011839824728667736,0.013160984963178635
totalseg,s1369,0.009018206968903542,0.01001245528459549,0.01013987883925438
totalseg,s1370,0.011958456598222256,0.01570136845111847,0.01676759123802185
totalseg,s1371,0.007701496593654156,0.009473477490246296,0.012035607360303402
totalseg,s1372,0.01111462153494358,0.014327618293464184,0.015539279207587242
totalseg,s1373,0.011592120863497257,0.012745416723191738,0.014660305343568325
totalseg,s1374,0.010042031295597553,0.010588275268673897,0.011249431408941746
totalseg,s1375,0.015740692615509033,0.01614607311785221,0.01704377867281437
totalseg,s1377,0.008520552888512611,0.009916730225086212,0.01090545579791069
totalseg,s1379,0.009584594517946243,0.011306392960250378,0.01278007123619318
totalseg,s1380,0.007489472161978483,0.009449067525565624,0.011573066003620625
totalseg,s1382,0.008225339464843273,0.009156424552202225,0.010077724233269691
totalseg,s1383,0.011538331396877766,0.011994291096925735,0.013060471974313259
totalseg,s1384,0.008245245553553104,0.011020454578101635,0.012412232346832752
totalseg,s1385,0.011615808121860027,0.014768324792385101,0.016485683619976044
totalseg,s1386,0.010246256366372108,0.011190798133611679,0.011737481690943241
totalseg,s1387,0.009243656881153584,0.00970814935863018,0.011136665940284729
totalseg,s1388,0.007479288149625063,0.008916748687624931,0.010365170426666737
totalseg,s1389,0.029657121747732162,0.03078383207321167,0.03171785920858383
totalseg,s1390,0.010445560328662395,0.011113706976175308,0.011606989428400993
totalseg,s1391,0.010032229125499725,0.010830262675881386,0.011343665421009064
totalseg,s1394,0.009771184995770454,0.010887504555284977,0.011391905136406422
totalseg,s1395,0.009846105240285397,0.010614452883601189,0.01222073845565319
totalseg,s1397,0.008840026333928108,0.009389552287757397,0.00980342272669077
totalseg,s1400,0.008958941325545311,0.009506101720035076,0.01025032252073288
totalseg,s1401,0.010449579916894436,0.013287019915878773,0.014436150901019573
totalseg,s1403,0.010374278761446476,0.011801064014434814,0.012293343432247639
totalseg,s1404,0.010404221713542938,0.012077693827450275,0.012568825855851173
totalseg,s1405,0.011686566285789013,0.012289391830563545,0.013627217151224613
totalseg,s1411,0.01074665505439043,0.0116832684725523,0.012155246920883656
totalseg,s1412,0.010437020100653172,0.011116082780063152,0.011663819663226604
totalseg,s1413,0.007794413715600967,0.009246164001524448,0.011164265684783459
totalseg,s1414,0.012767859734594822,0.014220121316611767,0.015192467719316483
totalseg,s1415,0.007552046328783035,0.00922827236354351,0.010132363997399807
totalseg,s1418,0.013867953792214394,0.01568862423300743,0.016701268032193184
totalseg,s1420,0.010560029186308384,0.012350737117230892,0.013853359967470169
totalseg,s1421,0.008329732343554497,0.00972724985331297,0.011098308488726616
totalseg,s1422,0.007411103695631027,0.00844875443726778,0.009141380898654461
totalseg,s1423,0.010706065222620964,0.011779943481087685,0.013249799609184265
totalseg,s1424,0.008288626559078693,0.009718671441078186,0.010137718170881271
